,Date,State,Age,HospitalizationRate,DeathRate,CaseRate,Population,Hospitalizations,Deaths,Cases
7820,200938,Alaska,65+ yr,3.973,0.23838,43.7073703,50154,1.99261842,0.119557105,21.9209945
7821,200938,Texas,65+ yr,3.973,0.23838,43.7073703,2466642,97.99968666,5.8799812,1078.104353
7822,200938,South Carolina,65+ yr,3.973,0.23838,43.7073703,595436,23.65667228,1.419400337,260.2494174
7823,200938,Oklahoma,65+ yr,3.973,0.23838,43.7073703,491422,19.52419606,1.171451764,214.7876333
7824,200938,Nevada,65+ yr,3.973,0.23838,43.7073703,303039,12.03973947,0.722384368,132.4503779
7825,200938,North Carolina,65+ yr,3.973,0.23838,43.7073703,1167772,46.39558156,2.783734894,510.4024323
7826,200938,Mississippi,65+ yr,3.973,0.23838,43.7073703,369337,14.67375901,0.880425541,161.4274902
7827,200938,Missouri,65+ yr,3.973,0.23838,43.7073703,812724,32.28952452,1.937371471,355.2202882
7828,200938,Kansas,65+ yr,3.973,0.23838,43.7073703,367817,14.61336941,0.876802165,160.7631382
7829,200938,Kentucky,65+ yr,3.973,0.23838,43.7073703,560034,22.25015082,1.335009049,244.7761342
7830,200938,Louisiana,65+ yr,3.973,0.23838,43.7073703,537096,21.33882408,1.280329445,234.7505376
7831,200938,Wyoming,Overall,0.685,0.0411,116.1016775,545579,3.73721615,0.224232969,633.4263711
7832,200938,Vermont,Overall,0.685,0.0411,116.1016775,624258,4.2761673,0.256570038,724.7740099
7833,200938,Ohio,Overall,0.685,0.0411,116.1016775,11512431,78.86015235,4.731609141,13366.12551
7834,200938,South Dakota,Overall,0.685,0.0411,116.1016775,799462,5.4763147,0.328578882,928.188793
7835,200938,Iowa,Overall,0.685,0.0411,116.1016775,3016267,20.66142895,1.239685737,3501.936585
7836,200938,Massachusetts,Overall,0.685,0.0411,116.1016775,6477096,44.3681076,2.662086456,7520.017109
7837,200938,Michigan,Overall,0.685,0.0411,116.1016775,9952687,68.17590595,4.090554357,11555.23656
7838,200938,Maine,Overall,0.685,0.0411,116.1016775,1327665,9.09450525,0.545670315,1541.441337
7839,200938,Montana,Overall,0.685,0.0411,116.1016775,973739,6.67011215,0.400206729,1130.527313
7840,200938,New Hampshire,Overall,0.685,0.0411,116.1016775,1313939,9.00048215,0.540028929,1525.50522
7841,200938,Hawaii,Overall,0.685,0.0411,116.1016775,1333591,9.13509835,0.548105901,1548.321522
7842,200938,New Jersey,Overall,0.685,0.0411,116.1016775,8721577,59.74280245,3.584568147,10125.8972
7843,200938,Washington,Overall,0.685,0.0411,116.1016775,6561297,44.94488445,2.696693067,7617.775883
7844,200938,West Virginia,Overall,2.192,0.13152,371.525368,1840802,40.35037984,2.42102279,6839.046405
7845,200938,Delaware,Overall,2.192,0.13152,371.525368,881278,19.31761376,1.159056826,3274.171333
7846,200938,Rhode Island,Overall,2.192,0.13152,371.525368,1056389,23.15604688,1.389362813,3924.75312
7847,200938,Nebraska,Overall,2.192,0.13152,371.525368,1799125,39.43682,2.3662092,6684.205777
7848,200938,Wisconsin,Overall,2.192,0.13152,371.525368,5637947,123.5837982,7.415027894,20946.40334
7849,200938,North Dakota,Overall,2.192,0.13152,371.525368,659858,14.46408736,0.867845242,2451.539863
7850,200938,Utah,Overall,2.192,0.13152,371.525368,2657236,58.24661312,3.494796787,9872.305828
7851,200938,Illinois,Overall,2.192,0.13152,371.525368,12745359,279.3782693,16.76269616,47352.24193
7852,200938,Arizona,Overall,2.192,0.13152,371.525368,6246816,136.9302067,8.215812403,23208.50613
7853,200938,Indiana,Overall,2.192,0.13152,371.525368,6417398,140.6693642,8.44016185,23842.26154
7854,200938,Florida,Overall,2.192,0.13152,371.525368,18511620,405.7747104,24.34648262,68775.36433
7855,200938,Pennsylvania,Overall,2.192,0.13152,371.525368,12612705,276.4704936,16.58822962,46859.39867
7856,200938,District of Columbia,Overall,2.192,0.13152,371.525368,584400,12.810048,0.76860288,2171.194251
7857,200938,Idaho,Overall,3.425,0.2055,580.5083875,1526797,52.29279725,3.137567835,8863.184645
7858,200938,Virginia,Overall,3.425,0.2055,580.5083875,7841754,268.5800745,16.11480447,45522.0397
7859,200938,Arkansas,Overall,3.425,0.2055,580.5083875,2872684,98.389427,5.90336562,16676.17157
7860,200938,Alabama,Overall,3.425,0.2055,580.5083875,4712651,161.4082968,9.684497805,27357.33433
7861,200938,Alaska,Overall,3.425,0.2055,580.5083875,691189,23.67322325,1.420393395,4012.410118
7862,200938,Texas,Overall,3.425,0.2055,580.5083875,24311891,832.6822668,49.96093601,141132.5664
7863,200938,South Carolina,Overall,3.425,0.2055,580.5083875,4511428,154.516409,9.27098454,26189.21794
7864,200938,Oklahoma,Overall,3.425,0.2055,580.5083875,3675339,125.8803608,7.552821645,21335.65116
7865,200938,Nevada,Overall,3.425,0.2055,580.5083875,2633331,90.19158675,5.411495205,15286.70733
7866,200938,North Carolina,Overall,3.425,0.2055,580.5083875,9271178,317.5378465,19.05227079,53819.96591
7867,200938,Mississippi,Overall,3.425,0.2055,580.5083875,2941991,100.7631918,6.045791505,17078.50451
7868,200938,Missouri,Overall,3.425,0.2055,580.5083875,5922314,202.8392545,12.17035527,34379.5295
7869,200938,Kansas,Overall,3.425,0.2055,580.5083875,2809329,96.21951825,5.773171095,16308.39048
7870,200938,Kentucky,Overall,3.425,0.2055,580.5083875,4285828,146.789609,8.80737654,24879.59101
7871,200938,Louisiana,Overall,3.425,0.2055,580.5083875,4429940,151.725445,9.1035267,25716.17326
7872,200939,Ohio,0-4 yr,0,0,0,724665,0,0,0
7873,200939,Vermont,0-4 yr,0,0,0,32255,0,0,0
7874,200939,Hawaii,0-4 yr,0,0,0,86581,0,0,0
7875,200939,Iowa,0-4 yr,0,0,0,197946,0,0,0
7876,200939,Maine,0-4 yr,0,0,0,69865,0,0,0
7877,200939,Massachusetts,0-4 yr,0,0,0,368326,0,0,0
7878,200939,Michigan,0-4 yr,0,0,0,614482,0,0,0
7879,200939,New Hampshire,0-4 yr,0,0,0,72297,0,0,0
7880,200939,New Jersey,0-4 yr,0,0,0,547150,0,0,0
7881,200939,Wisconsin,0-4 yr,0,0,0,354854,0,0,0
7882,200939,Rhode Island,0-4 yr,0,0,0,58920,0,0,0
7883,200939,South Dakota,0-4 yr,0,0,0,56494,0,0,0
7884,200939,North Dakota,0-4 yr,5.48,0.0822,782.8571272,41792,2.2902016,0.034353024,327.1716506
7885,200939,Wyoming,0-4 yr,5.48,0.0822,782.8571272,37268,2.0422864,0.030634296,291.7551942
7886,200939,West Virginia,0-4 yr,5.48,0.0822,782.8571272,103758,5.6859384,0.085289076,812.276898
7887,200939,Indiana,0-4 yr,5.48,0.0822,782.8571272,434204,23.7943792,0.356915688,3399.196961
7888,200939,Nebraska,0-4 yr,5.48,0.0822,782.8571272,129410,7.091668,0.10637502,1013.095408
7889,200939,Pennsylvania,0-4 yr,5.48,0.0822,782.8571272,727275,39.85467,0.59782005,5693.524172
7890,200939,Washington,0-4 yr,5.48,0.0822,782.8571272,426450,23.36946,0.3505419,3338.494219
7891,200939,Illinois,0-4 yr,5.48,0.0822,782.8571272,845118,46.3124664,0.694686996,6616.066496
7892,200939,Montana,0-4 yr,5.48,0.0822,782.8571272,59722,3.2727656,0.049091484,467.5379335
7893,200939,Delaware,0-4 yr,5.48,0.0822,782.8571272,56010,3.069348,0.04604022,438.4782769
7894,200939,Florida,0-4 yr,5.48,0.0822,782.8571272,1080506,59.2117288,0.888175932,8458.818231
7895,200939,Arizona,0-4 yr,5.48,0.0822,782.8571272,463060,25.375688,0.38063532,3625.098213
7896,200939,Arkansas,0-4 yr,5.48,0.0822,782.8571272,195486,10.7126328,0.160689492,1530.376084
7897,200939,Utah,0-4 yr,5.48,0.0822,782.8571272,255012,13.9746576,0.209619864,1996.379617
7898,200939,District of Columbia,0-4 yr,5.48,0.0822,782.8571272,32422,1.7767256,0.026650884,253.8179378
7899,200939,Nevada,0-4 yr,24.386,0.36579,3483.714216,188595,45.9907767,0.689861651,6570.110826
7900,200939,Alabama,0-4 yr,24.386,0.36579,3483.714216,302659,73.80642374,1.107096356,10543.77461
7901,200939,Alaska,0-4 yr,24.386,0.36579,3483.714216,51360,12.5246496,0.187869744,1789.235621
7902,200939,North Carolina,0-4 yr,24.386,0.36579,3483.714216,621871,151.6494621,2.274741931,21664.20843
7903,200939,Mississippi,0-4 yr,24.386,0.36579,3483.714216,208491,50.84261526,0.762639229,7263.230606
7904,200939,Missouri,0-4 yr,24.386,0.36579,3483.714216,386777,94.31943922,1.414791588,13474.20533
7905,200939,Idaho,0-4 yr,24.386,0.36579,3483.714216,119166,29.05982076,0.435897311,4151.402883
7906,200939,Kansas,0-4 yr,24.386,0.36579,3483.714216,199200,48.576912,0.72865368,6939.558718
7907,200939,Kentucky,0-4 yr,24.386,0.36579,3483.714216,278301,67.86648186,1.017997228,9695.2115
7908,200939,Louisiana,0-4 yr,24.386,0.36579,3483.714216,304940,74.3626684,1.115440026,10623.23813
7909,200939,Texas,0-4 yr,24.386,0.36579,3483.714216,1903554,464.2006784,6.963010177,66314.38131
7910,200939,South Carolina,0-4 yr,24.386,0.36579,3483.714216,295906,72.15963716,1.082394557,10308.51939
7911,200939,Oklahoma,0-4 yr,24.386,0.36579,3483.714216,256624,62.58032864,0.93870493,8940.04677
7912,200939,Virginia,0-4 yr,24.386,0.36579,3483.714216,506249,123.4538811,1.851808217,17636.26838
7913,200939,Ohio,5-17 yr,0,0,0,2042998.8,0,0,0
7914,200939,Vermont,5-17 yr,0,0,0,102362.6,0,0,0
7915,200939,Hawaii,5-17 yr,0,0,0,213311.8,0,0,0
7916,200939,Iowa,5-17 yr,0,0,0,530133.2,0,0,0
7917,200939,Maine,5-17 yr,0,0,0,211918.6,0,0,0
7918,200939,Massachusetts,5-17 yr,0,0,0,1079037.2,0,0,0
7919,200939,Michigan,5-17 yr,0,0,0,1809299.4,0,0,0
7920,200939,New Hampshire,5-17 yr,0,0,0,224423.4,0,0,0
7921,200939,New Jersey,5-17 yr,0,0,0,1518074,0,0,0
7922,200939,Wisconsin,5-17 yr,0,0,0,989356,0,0,0
7923,200939,Rhode Island,5-17 yr,0,0,0,176367.2,0,0,0
7924,200939,South Dakota,5-17 yr,0,0,0,143512.6,0,0,0
7925,200939,North Dakota,5-17 yr,2.603,0.039045,964.0740731,108899.8,2.834661794,0.042519927,1049.874737
7926,200939,Wyoming,5-17 yr,2.603,0.039045,964.0740731,94491,2.45960073,0.036894011,910.9632324
7927,200939,West Virginia,5-17 yr,2.603,0.039045,964.0740731,288565,7.51134695,0.112670204,2781.980349
7928,200939,Indiana,5-17 yr,2.603,0.039045,964.0740731,1178279.2,30.67060758,0.460059114,11359.48428
7929,200939,Nebraska,5-17 yr,2.603,0.039045,964.0740731,324981,8.45925543,0.126888831,3133.057564
7930,200939,Pennsylvania,5-17 yr,2.603,0.039045,964.0740731,2114664.4,55.04471433,0.825670715,20386.93121
7931,200939,Washington,5-17 yr,2.603,0.039045,964.0740731,1133961.6,29.51702045,0.442755307,10932.22978
7932,200939,Illinois,5-17 yr,2.603,0.039045,964.0740731,2307020.8,60.05175142,0.900776271,22241.38939
7933,200939,Montana,5-17 yr,2.603,0.039045,964.0740731,163767.4,4.262865422,0.063942981,1578.839044
7934,200939,Delaware,5-17 yr,2.603,0.039045,964.0740731,150672.6,3.922007778,0.058830117,1452.595472
7935,200939,Florida,5-17 yr,2.603,0.039045,964.0740731,2941416.6,76.5650741,1.148476111,28357.43482
7936,200939,Arizona,5-17 yr,2.603,0.039045,964.0740731,1152095.4,29.98904326,0.449835649,11107.05305
7937,200939,Arkansas,5-17 yr,2.603,0.039045,964.0740731,513268.2,13.36037125,0.200405569,4948.285642
7938,200939,Utah,5-17 yr,2.603,0.039045,964.0740731,581788.2,15.14394685,0.227159203,5608.869197
7939,200939,District of Columbia,5-17 yr,2.603,0.039045,964.0740731,78986.2,2.056010786,0.030840162,761.4854755
7940,200939,Nevada,5-17 yr,12.604,0.18906,4668.148143,464769.2,58.57950997,0.87869265,21696.11478
7941,200939,Alabama,5-17 yr,12.604,0.18906,4668.148143,834044.4,105.1229562,1.576844343,38934.42817
7942,200939,Alaska,5-17 yr,12.604,0.18906,4668.148143,133090.6,16.77473922,0.251621088,6212.866373
7943,200939,North Carolina,5-17 yr,12.604,0.18906,4668.148143,1626690.4,205.028058,3.07542087,75936.31771
7944,200939,Mississippi,5-17 yr,12.604,0.18906,4668.148143,552106.4,69.58749066,1.04381236,25773.14466
7945,200939,Missouri,5-17 yr,12.604,0.18906,4668.148143,1044762.6,131.6818781,1.975228172,48771.06592
7946,200939,Idaho,5-17 yr,12.604,0.18906,4668.148143,299810,37.7880524,0.566820786,13995.57495
7947,200939,Kansas,5-17 yr,12.604,0.18906,4668.148143,518957.8,65.40944111,0.981141617,24225.71891
7948,200939,Kentucky,5-17 yr,12.604,0.18906,4668.148143,743934,93.76544136,1.40648162,34727.94121
7949,200939,Louisiana,5-17 yr,12.604,0.18906,4668.148143,804061.8,101.3439493,1.520159239,37534.79599
7950,200939,Texas,5-17 yr,12.604,0.18906,4668.148143,4767401.8,600.8833229,9.013249843,222549.3786
7951,200939,South Carolina,5-17 yr,12.604,0.18906,4668.148143,782308.4,98.60215074,1.479032261,36519.31505
7952,200939,Oklahoma,5-17 yr,12.604,0.18906,4668.148143,660508.4,83.25047874,1.248757181,30833.51061
7953,200939,Virginia,5-17 yr,12.604,0.18906,4668.148143,1346567.4,169.7213551,2.545820326,62859.76108
7954,200939,Ohio,18-49 yr,0.274,0.01644,48.92857182,4923051.7,13.48916166,0.809349699,2408.778887
7955,200939,Vermont,18-49 yr,0.274,0.01644,48.92857182,266610.4,0.730512496,0.04383075,130.448661
7956,200939,Hawaii,18-49 yr,0.274,0.01644,48.92857182,585515.7,1.604313018,0.096258781,286.4844698
7957,200939,Iowa,18-49 yr,0.274,0.01644,48.92857182,1271838.8,3.484838312,0.209090299,622.2925607
7958,200939,Maine,18-49 yr,0.274,0.01644,48.92857182,552579.9,1.514068926,0.090844136,270.3694532
7959,200939,Massachusetts,18-49 yr,0.274,0.01644,48.92857182,2900973.8,7.948668212,0.476920093,1419.405049
7960,200939,Michigan,18-49 yr,0.274,0.01644,48.92857182,4270193.1,11.70032909,0.702019746,2089.344498
7961,200939,New Hampshire,18-49 yr,0.274,0.01644,48.92857182,569070.1,1.559252074,0.093555124,278.4378726
7962,200939,New Jersey,18-49 yr,0.274,0.01644,48.92857182,3834023,10.50522302,0.630313381,1875.932697
7963,200939,Wisconsin,18-49 yr,0.274,0.01644,48.92857182,2452069.5,6.71867043,0.403120226,1199.762586
7964,200939,Rhode Island,18-49 yr,0.274,0.01644,48.92857182,467492.8,1.280930272,0.076855816,228.7375504
7965,200939,South Dakota,18-49 yr,0.274,0.01644,48.92857182,336090.9,0.920889066,0.055253344,164.4444774
7966,200939,North Dakota,18-49 yr,2.329,0.13974,415.8928605,288984.2,6.730442018,0.403826521,1201.864656
7967,200939,Wyoming,18-49 yr,2.329,0.13974,415.8928605,236886.5,5.517086585,0.331025195,985.1940409
7968,200939,West Virginia,18-49 yr,2.329,0.13974,415.8928605,768010,17.8869529,1.073217174,3194.098758
7969,200939,Indiana,18-49 yr,2.329,0.13974,415.8928605,2797520.3,65.15424779,3.909254867,11634.6872
7970,200939,Nebraska,18-49 yr,2.329,0.13974,415.8928605,775117.5,18.05248658,1.083149195,3223.658343
7971,200939,Pennsylvania,18-49 yr,2.329,0.13974,415.8928605,5351867.1,124.6449848,7.478699086,22258.03317
7972,200939,Washington,18-49 yr,2.329,0.13974,415.8928605,2951416.4,68.73848796,4.124309277,12274.73009
7973,200939,Illinois,18-49 yr,2.329,0.13974,415.8928605,5710131.2,132.9889556,7.979337339,23748.02798
7974,200939,Montana,18-49 yr,2.329,0.13974,415.8928605,404965.1,9.431637179,0.565898231,1684.220938
7975,200939,Delaware,18-49 yr,2.329,0.13974,415.8928605,382071.9,8.898454551,0.533907273,1589.009754
7976,200939,Florida,18-49 yr,2.329,0.13974,415.8928605,7795441.4,181.5558302,10.89334981,32420.68422
7977,200939,Arizona,18-49 yr,2.329,0.13974,415.8928605,2705911.6,63.02068116,3.78124087,11253.69316
7978,200939,Arkansas,18-49 yr,2.329,0.13974,415.8928605,1222074.3,28.46211045,1.707726627,5082.519763
7979,200939,Utah,18-49 yr,2.329,0.13974,415.8928605,1212903.3,28.24851786,1.694911071,5044.378229
7980,200939,District of Columbia,18-49 yr,2.329,0.13974,415.8928605,306463.8,7.137541902,0.428252514,1274.561064
7981,200939,Nevada,18-49 yr,5.754,0.34524,1027.500008,1194621.3,68.7385096,4.124310576,12274.73396
7982,200939,Alabama,18-49 yr,5.754,0.34524,1027.500008,2040977.6,117.4378511,7.046271066,20971.04501
7983,200939,Alaska,18-49 yr,5.754,0.34524,1027.500008,322742.4,18.5705977,1.114235862,3316.178187
7984,200939,North Carolina,18-49 yr,5.754,0.34524,1027.500008,4121743.6,237.1651267,14.2299076,42350.91583
7985,200939,Mississippi,18-49 yr,5.754,0.34524,1027.500008,1275007.1,73.36390853,4.401834512,13100.69806
7986,200939,Missouri,18-49 yr,5.754,0.34524,1027.500008,2556386.4,147.0944735,8.825668407,26266.87047
7987,200939,Idaho,18-49 yr,5.754,0.34524,1027.500008,652815.5,37.56300387,2.253780232,6707.679316
7988,200939,Kansas,18-49 yr,5.754,0.34524,1027.500008,1210032.2,69.62525279,4.177515167,12433.08095
7989,200939,Kentucky,18-49 yr,5.754,0.34524,1027.500008,1877004,108.0028102,6.48016861,19286.21625
7990,200939,Louisiana,18-49 yr,5.754,0.34524,1027.500008,1960625.7,112.8144028,6.768864167,20145.42923
7991,200939,Texas,18-49 yr,5.754,0.34524,1027.500008,11109566.7,639.2444679,38.35466808,114150.7988
7992,200939,South Carolina,18-49 yr,5.754,0.34524,1027.500008,1966258.6,113.1385198,6.788311191,20203.30728
7993,200939,Oklahoma,18-49 yr,5.754,0.34524,1027.500008,1588709.6,91.41435038,5.484861023,16323.99127
7994,200939,Virginia,18-49 yr,5.754,0.34524,1027.500008,3566243.1,205.201628,12.31209768,36643.14815
7995,200939,Ohio,50-64 yr,0,0,0,2237016.5,0,0,0
7996,200939,Vermont,50-64 yr,0,0,0,135793,0,0,0
7997,200939,Hawaii,50-64 yr,0,0,0,261782.5,0,0,0
7998,200939,Iowa,50-64 yr,0,0,0,569719,0,0,0
7999,200939,Maine,50-64 yr,0,0,0,290138.5,0,0,0
8000,200939,Massachusetts,50-64 yr,0,0,0,1252162,0,0,0
8001,200939,Michigan,50-64 yr,0,0,0,1941720.5,0,0,0
8002,200939,New Hampshire,50-64 yr,0,0,0,277817.5,0,0,0
8003,200939,New Jersey,50-64 yr,0,0,0,1666759,0,0,0
8004,200939,Wisconsin,50-64 yr,0,0,0,1086799.5,0,0,0
8005,200939,Rhode Island,50-64 yr,0,0,0,203649,0,0,0
8006,200939,South Dakota,50-64 yr,0,0,0,149319.5,0,0,0
8007,200939,North Dakota,50-64 yr,2.603,0.15618,236.6363613,124172,3.23219716,0.19393183,293.8361025
8008,200939,Wyoming,50-64 yr,2.603,0.15618,236.6363613,110561.5,2.877915845,0.172674951,261.6287106
8009,200939,West Virginia,50-64 yr,2.603,0.15618,236.6363613,389307,10.13366121,0.608019673,921.241919
8010,200939,Indiana,50-64 yr,2.603,0.15618,236.6363613,1192088.5,31.03006366,1.861803819,2820.91485
8011,200939,Nebraska,50-64 yr,2.603,0.15618,236.6363613,328830.5,8.559457915,0.513567475,778.1325299
8012,200939,Pennsylvania,50-64 yr,2.603,0.15618,236.6363613,2492041.5,64.86784025,3.892070415,5897.076327
8013,200939,Washington,50-64 yr,2.603,0.15618,236.6363613,1268892,33.02925876,1.981755526,3002.659857
8014,200939,Illinois,50-64 yr,2.603,0.15618,236.6363613,2314889,60.25656067,3.61539364,5477.869097
8015,200939,Montana,50-64 yr,2.603,0.15618,236.6363613,205401.5,5.346601045,0.320796063,486.0546356
8016,200939,Delaware,50-64 yr,2.603,0.15618,236.6363613,169611.5,4.414987345,0.264899241,401.3624819
8017,200939,Florida,50-64 yr,2.603,0.15618,236.6363613,3560151,92.67073053,5.560243832,8424.611782
8018,200939,Arizona,50-64 yr,2.603,0.15618,236.6363613,1092521,28.43832163,1.706299298,2585.301941
8019,200939,Arkansas,50-64 yr,2.603,0.15618,236.6363613,535960.5,13.95105182,0.837063109,1268.277425
8020,200939,Utah,50-64 yr,2.603,0.15618,236.6363613,372235.5,9.689290065,0.581357404,880.8445426
8021,200939,District of Columbia,50-64 yr,2.603,0.15618,236.6363613,99420,2.5879026,0.155274156,235.2638704
8022,200939,Nevada,50-64 yr,5.206,0.31236,473.2727225,482306.5,25.10887639,1.506532583,2282.625104
8023,200939,Alabama,50-64 yr,5.206,0.31236,473.2727225,899753,46.84114118,2.810468471,4258.285519
8024,200939,Alaska,50-64 yr,5.206,0.31236,473.2727225,133842,6.96781452,0.418068871,633.4376773
8025,200939,North Carolina,50-64 yr,5.206,0.31236,473.2727225,1733101,90.22523806,5.413514284,8202.294287
8026,200939,Mississippi,50-64 yr,5.206,0.31236,473.2727225,537049.5,27.95879697,1.677527818,2541.70879
8027,200939,Missouri,50-64 yr,5.206,0.31236,473.2727225,1121664,58.39382784,3.50362967,5308.529751
8028,200939,Idaho,50-64 yr,5.206,0.31236,473.2727225,271997.5,14.16018985,0.849611391,1287.289973
8029,200939,Kansas,50-64 yr,5.206,0.31236,473.2727225,513322,26.72354332,1.603412599,2429.413005
8030,200939,Kentucky,50-64 yr,5.206,0.31236,473.2727225,826555,43.0304533,2.581827198,3911.859352
8031,200939,Louisiana,50-64 yr,5.206,0.31236,473.2727225,823216.5,42.85665099,2.571399059,3896.059142
8032,200939,Texas,50-64 yr,5.206,0.31236,473.2727225,4064726.5,211.6096616,12.6965797,19237.24177
8033,200939,South Carolina,50-64 yr,5.206,0.31236,473.2727225,871519,45.37127914,2.722276748,4124.661699
8034,200939,Oklahoma,50-64 yr,5.206,0.31236,473.2727225,678075,35.3005845,2.11803507,3209.144013
8035,200939,Virginia,50-64 yr,5.206,0.31236,473.2727225,1493516.5,77.75246899,4.665148139,7068.406201
8036,200939,Ohio,65+ yr,0,0,0,1584699,0,0,0
8037,200939,Vermont,65+ yr,0,0,0,87237,0,0,0
8038,200939,Hawaii,65+ yr,0,0,0,186400,0,0,0
8039,200939,Iowa,65+ yr,0,0,0,446630,0,0,0
8040,200939,Maine,65+ yr,0,0,0,203163,0,0,0
8041,200939,Massachusetts,65+ yr,0,0,0,876597,0,0,0
8042,200939,Michigan,65+ yr,0,0,0,1316992,0,0,0
8043,200939,New Hampshire,65+ yr,0,0,0,170331,0,0,0
8044,200939,New Jersey,65+ yr,0,0,0,1155571,0,0,0
8045,200939,Wisconsin,65+ yr,0,0,0,754868,0,0,0
8046,200939,Rhode Island,65+ yr,0,0,0,149960,0,0,0
8047,200939,South Dakota,65+ yr,0,0,0,114045,0,0,0
8048,200939,North Dakota,65+ yr,1.644,0.09864,18.0858084,96010,1.5784044,0.094704264,17.36418464
8049,200939,Wyoming,65+ yr,1.644,0.09864,18.0858084,66372,1.09115568,0.065469341,12.00391275
8050,200939,West Virginia,65+ yr,1.644,0.09864,18.0858084,291162,4.78670328,0.287202197,52.65900145
8051,200939,Indiana,65+ yr,1.644,0.09864,18.0858084,815306,13.40363064,0.804217838,147.454681
8052,200939,Nebraska,65+ yr,1.644,0.09864,18.0858084,240786,3.95852184,0.23751131,43.54809461
8053,200939,Pennsylvania,65+ yr,1.644,0.09864,18.0858084,1926857,31.67752908,1.900651745,348.4876652
8054,200939,Washington,65+ yr,1.644,0.09864,18.0858084,780577,12.83268588,0.769961153,141.1736606
8055,200939,Illinois,65+ yr,1.644,0.09864,18.0858084,1568200,25.781208,1.54687248,283.6216473
8056,200939,Montana,65+ yr,1.644,0.09864,18.0858084,139883,2.29967652,0.137980591,25.29897136
8057,200939,Delaware,65+ yr,1.644,0.09864,18.0858084,122912,2.02067328,0.121240397,22.22962882
8058,200939,Florida,65+ yr,1.644,0.09864,18.0858084,3134105,51.5246862,3.091481172,566.8282254
8059,200939,Arizona,65+ yr,1.644,0.09864,18.0858084,833228,13.69826832,0.821896099,150.6960196
8060,200939,Arkansas,65+ yr,1.644,0.09864,18.0858084,405895,6.6729138,0.400374828,73.40939201
8061,200939,Utah,65+ yr,1.644,0.09864,18.0858084,235297,3.86828268,0.232096961,42.55536459
8062,200939,District of Columbia,65+ yr,1.644,0.09864,18.0858084,67108,1.10325552,0.066195331,12.1370243
8063,200939,Nevada,65+ yr,5.754,0.34524,63.3003294,303039,17.43686406,1.046211844,191.8246852
8064,200939,Alabama,65+ yr,5.754,0.34524,63.3003294,635217,36.55038618,2.193023171,402.0944534
8065,200939,Alaska,65+ yr,5.754,0.34524,63.3003294,50154,2.88586116,0.17315167,31.74764721
8066,200939,North Carolina,65+ yr,5.754,0.34524,63.3003294,1167772,67.19360088,4.031616053,739.2035226
8067,200939,Mississippi,65+ yr,5.754,0.34524,63.3003294,369337,21.25165098,1.275099059,233.7915376
8068,200939,Missouri,65+ yr,5.754,0.34524,63.3003294,812724,46.76413896,2.805848338,514.4569691
8069,200939,Idaho,65+ yr,5.754,0.34524,63.3003294,183008,10.53028032,0.631816819,115.8446668
8070,200939,Kansas,65+ yr,5.754,0.34524,63.3003294,367817,21.16419018,1.269851411,232.8293726
8071,200939,Kentucky,65+ yr,5.754,0.34524,63.3003294,560034,32.22435636,1.933461382,354.5033668
8072,200939,Louisiana,65+ yr,5.754,0.34524,63.3003294,537096,30.90450384,1.85427023,339.9835372
8073,200939,Texas,65+ yr,5.754,0.34524,63.3003294,2466642,141.9305807,8.515834841,1561.392511
8074,200939,South Carolina,65+ yr,5.754,0.34524,63.3003294,595436,34.26138744,2.055683246,376.9129494
8075,200939,Oklahoma,65+ yr,5.754,0.34524,63.3003294,491422,28.27642188,1.696585313,311.0717447
8076,200939,Virginia,65+ yr,5.754,0.34524,63.3003294,929178,53.46490212,3.207894127,588.1727347
8077,200939,Ohio,Overall,0.274,0.01644,46.440671,11512431,31.54406094,1.892643656,5346.450205
8078,200939,Vermont,Overall,0.274,0.01644,46.440671,624258,1.71046692,0.102628015,289.909604
8079,200939,Hawaii,Overall,0.274,0.01644,46.440671,1333591,3.65403934,0.21924236,619.3286088
8080,200939,Iowa,Overall,0.274,0.01644,46.440671,3016267,8.26457158,0.495874295,1400.774634
8081,200939,Maine,Overall,0.274,0.01644,46.440671,1327665,3.6378021,0.218268126,616.5765346
8082,200939,Massachusetts,Overall,0.274,0.01644,46.440671,6477096,17.74724304,1.064834582,3008.006844
8083,200939,Michigan,Overall,0.274,0.01644,46.440671,9952687,27.27036238,1.636221743,4622.094625
8084,200939,New Hampshire,Overall,0.274,0.01644,46.440671,1313939,3.60019286,0.216011572,610.2020881
8085,200939,New Jersey,Overall,0.274,0.01644,46.440671,8721577,23.89712098,1.433827259,4050.358881
8086,200939,Wisconsin,Overall,0.274,0.01644,46.440671,5637947,15.44797478,0.926878487,2618.300417
8087,200939,Rhode Island,Overall,0.274,0.01644,46.440671,1056389,2.89450586,0.173670352,490.59414
8088,200939,South Dakota,Overall,0.274,0.01644,46.440671,799462,2.19052588,0.131431553,371.2755172
8089,200939,North Dakota,Overall,2.74,0.1644,464.40671,659858,18.0801092,1.084806552,3064.424828
8090,200939,Wyoming,Overall,2.74,0.1644,464.40671,545579,14.9488646,0.896931876,2533.705484
8091,200939,West Virginia,Overall,2.74,0.1644,464.40671,1840802,50.4379748,3.026278488,8548.808006
8092,200939,Indiana,Overall,2.74,0.1644,464.40671,6417398,175.8367052,10.55020231,29802.82692
